file,case,kind,detail
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_axis_permutation_sums,assert,
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Sum dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Prod dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Min dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
test_reduce.py,test_dtypes,named,Max dtype
